twid,tweep,twtext,fav,rt,url
607003275192352769,CBSNews,Woman hit in face by broken bat and seriously hurt during game at Fenway Park (Photo: Getty) http://t.co/b2BImmU0Id http://t.co/qwLudmDh5b,51,138,http://cbsn.ws/1dTfGRk
606981102226558976,CBSNews,The insurance you don’t know you need — and probably don’t have: http://t.co/1AGZin59m3 http://t.co/OvdoHZ0uVL,15,15,http://cbsn.ws/1dSZOy8
606975818414362624,CBSNews,"Resident caught burglar baking a potato and raking leaves, police say http://t.co/IxwWnRpBRj http://t.co/zBThCsQzx4",53,75,http://cbsn.ws/1Iqpj6R
606971302784712704,CBSNews,Two college friends of Boston bomber Dzhokhar Tsarnaev sentenced to prison http://t.co/C0UusVZRrw http://t.co/ncBS5RnE5g,26,24,http://cbsn.ws/1IiBzn2
606966764241580033,CBSNews,This kangaroo is so buff he can crush metal buckets with his bare paws http://t.co/CLX0Z2OyJm http://t.co/6lNxWEf3zU,116,123,http://cbsn.ws/1MtVJMd
606961216146259968,CBSNews,"Police search for suspects who allegedly impersonated NYPD officers, robbed boy http://t.co/MUdrUgS9e9 http://t.co/p8S68ozg3v",13,32,http://cbsn.ws/1MtPGY9
606956443816837122,CBSNews,Newly discovered marsupials literally die for sex http://t.co/QO9s4SYONG http://t.co/2PR0aYiqgK,52,61,http://cbsn.ws/1dSYWcX
606952430157352960,CBSNews,"Vice President @JoeBiden says goodbye to his son, Beau: http://t.co/KVXKmQptUN http://t.co/HP0dfaUtzw",106,94,http://cbsn.ws/1Fzih9L
606947874916691968,CBSNews,"Woman accused of killing husband with pitchfork, gun, burying him in manure, pleads not guilty http://t.co/q1nHVT9iB1 http://t.co/NIgDTQBwgf",35,79,http://cbsn.ws/1KfBra3
606942849729490944,CBSNews,"In the 2015 NBA Finals, it's MVP vs. MVP: http://t.co/dd6Y3cVK1I http://t.co/2Mug0qspCz",32,29,http://cbsn.ws/1IivYNo
606938557429764097,CBSNews,About half of all households age 55 and over have no retirement savings http://t.co/oFpGpUzDyv,25,37,http://cbsn.ws/1Ha3xmg
606934057537183744,CBSNews,Teen embarks on 57-mile journey with brother on back to raise cerebral palsy awareness http://t.co/s0YJ6nqD6F http://t.co/s9qTXYhfsY,151,118,http://cbsn.ws/1Fz5La6
606928761410306048,CBSNews,Authorities find some 68 migrants crammed in shipping container near London port http://t.co/tLlDAqerJN,6,20,http://cbsn.ws/1Iiqan9
606924492649201664,CBSNews,"""Incredible dream team"" of doctors separated 6-month-old conjoined twins, a first for Haiti http://t.co/NtXN7CUabB http://t.co/jEAKFmjkS7",73,77,http://cbsn.ws/1KKbVaY
606919737570902016,CBSNews,"American Pharaoh to run for Triple Crown at Belmont, a prize no horse has won in 37 years http://t.co/ltfz0BiZhq http://t.co/aYyUwnpBuF",68,73,http://cbsn.ws/1Iq1jAO
606914942365782016,CBSNews,Scientists discover 67-million-year-old brightly colored dinosaur eggs http://t.co/SiMncPNAKs http://t.co/RjLtZFAu4b,116,145,http://cbsn.ws/1KK39Ka
606910902160486400,CBSNews,Today is #NationalDonutDay; where to find free doughnuts http://t.co/Q32Xj2Odbk http://t.co/FCArEFQFMR,105,102,http://cbsn.ws/1dSAbgO
606906617502777344,CBSNews,Pregnant woman disappears day she was scheduled to deliver daughter http://t.co/Z0u3hiW7r8 http://t.co/KNwTD07ZdS,32,49,http://cbsn.ws/1dSzGn3
606902828909658112,CBSNews,"People with poor sense of smell more likely to die than those who don't, study says http://t.co/NwxOhVxggn",16,27,http://cbsn.ws/1KJY2JX
606898318942347264,CBSNews,"On #WorldEnvironmentDay, we remember why we love Planet Earth: http://t.co/7YIfl3td30 http://t.co/dszZjXDZ4v",90,72,http://cbsn.ws/1Mtp2hU
606894495926525952,CBSNews,"Scientists grow first ""bio-artificial"" limb in lab http://t.co/4NoVSzYpZf http://t.co/FmgLyvbo3Y",109,148,http://cbsn.ws/1FyRiLq
606886740515799041,CBSNews,"Magnitude-5.9 earthquake injures 11 climbers, leaves 130 stranded on Malaysian mountain http://t.co/CC1plmvCT6 http://t.co/SKykcKYRGe",14,63,http://cbsn.ws/1dSqK16
606882954728624128,CBSNews,"""Appalling"" law prevents IVF coverage for veterans wounded in war and unable to have kids http://t.co/kdUKzaCHNP http://t.co/tdvKN7nJI6",24,71,http://cbsn.ws/1FyISDU
606878219799810048,CBSNews,Woman who cops say was sexually assaulted by man charged with killing UVA student takes stand http://t.co/l3TiMG7o4h http://t.co/psunzIHwcu,10,8,http://cbsn.ws/1dSqgbl
606871398179602433,CBSNews,WATCH: Patient plays classic Beatles song on guitar during brain surgery http://t.co/gLvnmdLtmi http://t.co/C3Popa5e4v,73,101,http://cbsn.ws/1IpxgZX
606866613565059075,CBSNews,Supermarket shut down after police receive world's deadliest spider alert http://t.co/YJNiUToaOr http://t.co/bHOJ21rb6T,58,107,http://cbsn.ws/1dSl72O
606862464425312256,CBSNews,"Fake, life-sized orca used to scare off hundreds of sea lions fails miserably — nearly drowns http://t.co/CioZpk2qp6 http://t.co/yB0WuurRb7",41,76,http://cbsn.ws/1dSkxCj
606857713537191938,CBSNews,"Malala's attackers set free by Pakistan, may never have been convicted in 1st place http://t.co/8cMNyeJOiI http://t.co/4c4iG0vjFD",45,124,http://cbsn.ws/1dSiMVA
606852110982987778,CBSNews,"Tariq Aziz, top aide to Saddam Hussein, dies in Iraqi hospital http://t.co/EIJXpuO8d3 http://t.co/XhY9zxnqFo",13,34,http://cbsn.ws/1FytAyK
606847149364674560,CBSNews,"Cat parasite linked to mental illness, schizophrenia; 60 million Americans may have it http://t.co/D0e1ufEbwx http://t.co/SdpqG96wlS",75,128,http://cbsn.ws/1IhSRk7
606840854905536512,CBSNews,"Right now, the country can't seem to get enough of these famous kids: http://t.co/xEGxSnDuM0 http://t.co/eRiS1NiqTI",48,34,http://cbsn.ws/1KQWQaW
606835415786487810,CBSNews,Boston library finds valuable artworks that vanished; they never left http://t.co/UdRkQZx6HB http://t.co/0797ZKEp00,31,25,http://cbsn.ws/1IhNrpg
606829267582910464,CBSNews,"Petco takes ""full responsibility"" for dog's grooming death; removes dryers from stores http://t.co/L5TnL18tLu http://t.co/KwVwbOVsH7",22,45,http://cbsn.ws/1IhKKUB
606823590718271488,CBSNews,How much more do precut foods cost you? http://t.co/zMwI1Mg737 http://t.co/1LTPyefYAx,14,12,http://cbsn.ws/1IhI3lW
606816471868710912,CBSNews,Princess Charlotte to be christened in ceremony next month http://t.co/xa4FJRCmHT - @CBSShowbiz http://t.co/1Zm9knyeYJ,78,42,http://cbsn.ws/1FybcWR
606809766548119552,CBSNews,"7 hours, 24 minutes and 36 seconds later, 92-year-old became oldest woman to finish marathon http://t.co/YT07VxWDCo http://t.co/T45FzX0XzQ",162,118,http://cbsn.ws/1dRZxeW
606803047650607104,DrLaPook,"Amazing, happy story from Haiti: separation of conjoined 6-month-old twin girls. Tonight, @CBSEveningNews #Haiti http://t.co/sm5NQ91duQ",94,69,
606801324856983552,CBSMoneyWatch,"Employment report: U.S. added 280,000 jobs in May http://t.co/IkMdQrWxoO",14,17,http://cbsn.ws/1KIUFD7
606793516757483520,CBSNews,Concerns over how hacked U.S. government data will be used top our summary of the news to know http://t.co/NgfIeG9kQN http://t.co/gHMBq5JSQR,21,32,http://cbsn.ws/1KQqk8D
606789958213488641,CBSThisMorning,Your world in 90 seconds. Watch this morning's Eye Opener: http://t.co/fNi1ZvCpl0 #newsisback,12,14,http://cbsn.ws/1Fy1t2U
606777532906635264,CBSNews,"Campaign finance reform is on the backburner in Washington, but state leaders of both parties are taking up the cause http://t.co/zknZzDMMPu",4,15,http://cbsn.ws/1KIHC4D
606756142623170560,CBSNews,A look at previous winning horses of the Belmont Stakes: http://t.co/sNEDcnLA3u http://t.co/8CFsjRIlB1,29,34,http://cbsn.ws/1RNlNVJ
606749074956677120,CBSNews,19 biggest TV show scandals of all time http://t.co/vymxT6poXD http://t.co/a4QqEzMj7j,16,23,http://cbsn.ws/1MqHWpN
606733218197471232,CBSNews,"Beatles fans now have an ""all-access pass"" to Abbey Road Studios, online http://t.co/VK7417S2xx http://t.co/8FZX6ZtSGn",59,50,http://cbsn.ws/1dQ1XuB
606719626429517824,CBSNews,"Family remembers woman, Emmy-winning ""Game of Thrones"" editor, mauled to death by lion http://t.co/ZnbZqwWznD http://t.co/rD6kIqmxXw",35,48,http://cbsn.ws/1MqFCik
606702275122364416,CBSNews,"WATCH: @SenTedCruz breaks out JFK impersonation, says he would “be a Republican today” http://t.co/jjzoVNw7fd http://t.co/6wDWdI02cS",16,17,http://cbsn.ws/1G9KBmL
606689171219062784,CBSNews,Why you should never wash raw chicken before cooking it http://t.co/rNnZW45IdZ http://t.co/SOHrKC586G,87,89,http://cbsn.ws/1dQ0JiO
606674837269053440,CBSNews,Billy Joel is about to beat Elton John's record for most performances at Madison Square Garden http://t.co/FxbGUr7LuG http://t.co/1vcONWst1Z,123,74,http://cbsn.ws/1dQ1qbT
606666320403419136,CBSNews,Is fracking contaminating America's drinking water? The EPA report is in: http://t.co/4h22I8hgCJ,30,40,http://cbsn.ws/1dR3Ebc
606653646005223424,CBSNews,"""Star Trek"" actress Nichelle Nichols recovering after minor stroke: http://t.co/umlylkzK6i http://t.co/1am8c3Dc08",79,94,http://cbsn.ws/1RNOUrJ
606634118881898496,CBSNews,WATCH: Kid freaks out after swallowing world's hottest pepper — 400x hotter than Tabasco http://t.co/fkIxGptWcB http://t.co/MeBqfpciQv,54,54,http://cbsn.ws/1M93iaj
606629299521732609,CBSNews,U.N. peacekeeping mission launches investigation into child sexual abuse allegation against peacekeeper http://t.co/pZBNZNGjWZ,12,23,http://cbsn.ws/1H6cOvm
606624507760152576,CBSNews,A look inside the Boston terror takedown: http://t.co/YzKtEK3kuK http://t.co/qZSaUEpk7p,18,19,http://cbsn.ws/1dQErO7
606620235521781760,CBSNews,Pittsburgh buses to lose slogans that look like racial slur in mirror http://t.co/yYHp8BpYjH http://t.co/hU8U1TNOYP,38,52,http://cbsn.ws/1FwYuHQ
606615945084346368,CBSNews,High school ends dissections after video of high schoolers puppeteering dead cats goes viral http://t.co/UukjwaeICP http://t.co/h0EIxe4gL3,41,58,http://cbsn.ws/1G9Y8uo
606611151229714433,CBSNews,"If you share a bathroom, there's probably poop on your toothbrush http://t.co/iwXIIEcDJG http://t.co/duhJmD4oCJ",24,48,http://cbsn.ws/1FwXZO4
606606392804438016,CBSNews,"Death toll from Ghana gas station explosion more than doubles to 150 people, official says http://t.co/EoJJVW74Ej http://t.co/twcv1kh7Mo",20,59,http://cbsn.ws/1FwXJ1z
606602637832777728,CBSNews,"From FIFA to #DeflateGate, epic cheating scandals you should know about http://t.co/g5UtgHqbFH http://t.co/ZThW6ujvvx",46,38,http://cbsn.ws/1Mr3Rgu
606598583501115393,CBSNews,New test determines how likely you are to die in next 5 years http://t.co/i7oPkTaCyO http://t.co/M2dA5VXbsT,33,29,http://cbsn.ws/1EYASKQ
606593823968530432,CBSNews,"Single family home in quiet neighborhood doubles as swingers club on weekends, neighbors say http://t.co/jShETVk5o9 http://t.co/40aqGkwW4y",31,39,http://cbsn.ws/1dQmD5H
606589764742053889,CBSNews,"FDA panel backs sex pill hailed ""female Viagra""...with conditions http://t.co/FsbUQun2Na http://t.co/gWs1n05Kt0",20,31,http://cbsn.ws/1RNnr9J
606586972853936128,CBSNews,JUST IN: U.S. officials suspect Chinese hackers behind massive gov't data breach http://t.co/0P8QOh3X6D - @jeffpeguescbs,22,111,http://cbsn.ws/1dQq2RL
606583114614378499,CBSNews,"Mom whose kids were found in freezer has outburst in court: ""Yes, I did kill her"" http://t.co/ZQuYoqvmze http://t.co/mIJFnxGqRS",19,59,http://cbsn.ws/1M8Lo7K
606579613704310785,CBSEveningNews,COMING UP: FBI investigating major data breach that could affect 4 million U.S. federal employees. @MajorCBS reports http://t.co/eZpAWQH8Ih,11,32,http://cbsn.ws/1dQkR4y
606577780013297665,CBSNews,MORE: Several federal agencies hit by major data breach; 4 million individuals could be affected http://t.co/TKnaMDcFrG,19,60,http://cbsn.ws/1KPkLHC
606574165211136000,CBSNews,School stops gay valedictorian from coming out during commencement speech http://t.co/YrFPeQvnm3,21,36,http://cbsn.ws/1KPhlor
606571897762017281,CBSNews,BREAKING: Federal gov't reports data breach at Office of Personnel Management.,18,77,
606570656839421954,CBSNews,"While mopping sweat from forehead, ex-FIFA vice president says he'll ""no longer keep secrets"" http://t.co/5n0NfVdjMH http://t.co/DFOyTYIWIV",15,30,http://cbsn.ws/1EYwYBG
606566326069559296,CBSNews,"Duggar sisters Jessa and Jill: ""We're victims. They can't do this to us"" http://t.co/9kTGhpDmdd - @CBSShowbiz http://t.co/bSJB1hwZlG",24,27,http://cbsn.ws/1FwSRcI
606555873834508289,CBSNews,WATCH LIVE: Family of Boston terror suspect Usaama Rahim hold news conference http://t.co/FnHqSHI5gx - @CBSNLive http://t.co/PK3ywY2JDD,8,22,http://cbsn.ws/1MqIbRu
606552787627831297,CBSNews,"""Hellboy"" is the 70-million-year-old dinosaur you've never met http://t.co/xZ4BLa9liT http://t.co/9qnVuA2lXc",52,39,http://cbsn.ws/1Imltvk
606547914710605824,CBSNews,Beau Biden lies in honor in Delaware Senate Chamber as people pay final respects http://t.co/MxSHHC3Dlt http://t.co/e1jnTxeCQO,91,103,http://cbsn.ws/1H5tAed
606543432421482497,CBSNews,"Man shows up drunk to be fingerprinted for previous drunken driving charge, police say http://t.co/yjbB0dgLRE http://t.co/7hEdoBErJ9",31,47,http://cbsn.ws/1ImfeYq
606538177571115009,CBSNews,Criminal charges filed against family members who cheered at high school graduation http://t.co/7gG11jDN67,16,26,http://cbsn.ws/1KP5MNL
606527607962746880,CBSNews,"Chris Christie played in celebrity softball game that drew about 17,000 fans to stadium http://t.co/lh2ObpEjS0 http://t.co/9jgqxO9VIe",50,48,http://cbsn.ws/1FwBNUf
606519987805810690,CBSNews,"China rescuers prepare to pull ship upright; chance of finding anyone else alive ""very slim"" http://t.co/YKeZJzQLRH http://t.co/6vCd5mkaX5",13,45,http://cbsn.ws/1KH5MMK
606513860800081921,CBSNews,"Man gets world's 1st skull and scalp transplant: I'll have ""more hair than when I was 21"" http://t.co/45xyjOrLyS http://t.co/xUpZaX8XeK",61,111,http://cbsn.ws/1KOXwgK
606507735790833664,CBSNews,"New teeny-tiny frogs, each smaller than a thumbnail, discovered in Brazilian rainforest http://t.co/aUemRmaxVt http://t.co/h8PWlFUChH",139,143,http://cbsn.ws/1EYhy08
606502654076985345,CBSNews,WATCH LIVE: Former Texas Gov. Rick Perry officially announces presidential run http://t.co/YkCNHMAmM5 - @CBSNLive http://t.co/CMJwZfBNj1,23,44,http://cbsn.ws/1G9oD3p
606500683546824706,CBSNews,"For 1st time ever, Barbie given option to wear flats http://t.co/AxqgeopHTr http://t.co/hYbpJwlYYQ",26,37,http://cbsn.ws/1RMCH6P
606496947994816512,CBSNews,"Girls survived deadly boat accident by swimming for hours, singing songs and praying, dad says http://t.co/7CTmQc4PyJ http://t.co/mfVUulOj5k",77,69,http://cbsn.ws/1dPfYIW
606492627299639296,CBSNews,"Kitchen manager wasn't fired for giving free lunches to hungry students, school says http://t.co/DijcvGpIz2 http://t.co/55Oeo8JWrG",23,25,http://cbsn.ws/1dPfkv0
606488752794542080,CBSNews,"Jason Alexander reveals real reason ""Seinfeld"" killed off George's fiancée Susan http://t.co/ZdW2hnXi0o - @CBSShowbiz http://t.co/d5p4cEc7vM",49,58,http://cbsn.ws/1M7XaPL
606478066123177984,CBSNews,"Stop washing raw chicken before cooking it, researchers warn http://t.co/VH9BEX4m9v http://t.co/dTCoFjz5F5",332,657,http://cbsn.ws/1KOKIqL
606474004766027776,CBSNews,Triggerman in Pamela Smart murder case released from prison http://t.co/3f0TCXpOAX - @cbsboston http://t.co/SB3oSRWEvB,11,17,http://cbsn.ws/1KOIMia
606469511156539393,CBSNews,"There were ""bees on my dress...bees in my hair""; Swarm of bees attack crowd at graduation http://t.co/qUMewISBeM http://t.co/GitU7r1U4S",26,50,http://cbsn.ws/1dP0Dbk
606462206574764032,CBSNews,Former Florida Gov. @JebBush sets date for presidential announcement http://t.co/5RI6snzPJI - @CBSPolitics http://t.co/JA92fO7NQ7,14,25,http://cbsn.ws/1KOE9oh
606457896281509888,CBSNews,These are the apps that are sucking the most life out of your phone: http://t.co/NNy0NvMAMs http://t.co/8KZqawBCVl,35,65,http://cbsn.ws/1dONIWG
606453390734934016,CBSNews,Mom arrested for locking son out of house overnight as punishment for missing curfew http://t.co/HJPhggAqJM http://t.co/q9iX2DdMw5,31,48,http://cbsn.ws/1KOBN8T
606450049367875584,CBSNews,"Texas executes 67-year-old man, oldest prisoner on state's death row, for 1983 ranch murder http://t.co/aw5gSNIzMO http://t.co/2EWqhQjVO6",12,38,http://cbsn.ws/1dOMD12
606435281764511744,CBSNews,New information on the Boston terror suspects' plan tops our summary of the news to know today http://t.co/EIIwp6A9iV http://t.co/VqMyOg7LgU,9,23,http://cbsn.ws/1KOwx4W
606432015941046272,CBSThisMorning,"Your world in 90 seconds. Watch this morning's Eye Opener: http://t.co/eLHIWXGlEg
#newsisback",6,13,http://cbsn.ws/1G8J54k
606418896153944064,CBSNews,"Five things to know about former Texas Gov. Rick Perry, who's set to run for president today: http://t.co/5664VDCzls http://t.co/RIwiwkE0Gh",19,22,http://cbsn.ws/1KOq5Lx
606413796672970752,CBSNews,"The Boston terror suspects may have targeted Islam critic Pamela Geller for an ISIS-style beheading, sources say http://t.co/wXsyhUl5BS",10,20,http://cbsn.ws/1dOrc0i
606348682687086592,CBSNews,"Ad banned after readers complain model appears ""far too thin"" http://t.co/Lb2O5Dz4mR http://t.co/oB9KAw3Tdo",30,54,http://cbsn.ws/1Ij1uh1
606316133982052352,CBSNews,Is the U.S. job market improving? Results of the CBS News-New York Times poll: http://t.co/Nvy36SFPuX,8,18,http://cbsn.ws/1G7DE5M
606309353864499201,CBSNews,"GOP candidate Ted Cruz makes joke about Joe Biden, days after VP's son dies: http://t.co/inj2K50zGV",29,70,http://cbsn.ws/1RL12d4
606288217659338752,CBSNews,"In TV interview, ""19 Kids and Counting"" stars Jim Bob and Michelle Duggar confirm son Josh molested younger sisters: http://t.co/WSQwN437pF",38,59,http://cbsn.ws/1MnpcY0
606284762018390016,CBSNews,Chipotle's experimenting with adding something new to menu http://t.co/p7EFmtIcND http://t.co/ro07plmdb2,45,43,http://cbsn.ws/1KF9vuf
606279499496456195,CBSNews,"Instagram users, enjoy your (mostly) ad-free streams of photos while they last http://t.co/2DcTk7ExU3 http://t.co/rZw4M11Q9g",20,31,http://cbsn.ws/1Iiy1UC
606274455942373376,CBSNews,Giant shark the size of a two-story building prowled shallow seas 100 million years ago http://t.co/85TiTYyBRq http://t.co/RgjnFDxJca,80,68,http://cbsn.ws/1dNg6IO
606270443507613697,CBSNews,Machine makes Olympian Amy Van Dyken's dream to walk again a reality http://t.co/LTd4Vjz0S5 http://t.co/Pxvyy1btDm,102,82,http://cbsn.ws/1G71RZU
606265891450429441,CBSNews,"Caitlyn Jenner, Laverne Cox and others transgender celebs you need to know: http://t.co/MpuvomaMrr http://t.co/RYQoqgtwH8",45,27,http://cbsn.ws/1IiBWAC
606261636580704256,CBSNews,Caitlyn Jenner shines light on facial feminization surgery — and what to expect http://t.co/wqDnrIFyVq http://t.co/DOaSj6uwgA,32,19,http://cbsn.ws/1Fv1bK0
606256831586017280,CBSNews,"Family beat pregnant teen in order to cause a miscarriage, police say http://t.co/zxZTxD1eoN",13,34,http://cbsn.ws/1H1BJQW
606252570357735425,CBSNews,How U.S. law enforcement officials stopped a homegrown terror plot before it could be hatched: http://t.co/k7XJFGZOlZ http://t.co/qniDZQjFP8,29,33,http://cbsn.ws/1dNhawd
