twid,href
557498380814135296,https://twitter.com/earlystart/status/557478903229317120
560070274335657984,http://www.cnn.com/2015/01/26/justice/craigslist-missing-couple/index.html
563237589885657088,http://www.cnn.com/2015/02/05/asia/atr-72-safety-record/index.html
569550851158765568,http://www.cnn.com/2015/02/20/politics/herzog-netanyahu-security-bluff-intervew/index.html
565223796915712000,http://www.cnn.com/2015/02/10/world/kayla-mueller-letter/index.html
557737452346294274,http://www.cnn.com/2015/01/20/politics/who-is-joni-ernst/index.html
569323250792026112,http://www.cnn.com/specials/showbiz/awards-season-2015
563472231745863680,http://www.cnn.com/2015/02/05/us/feat-barber-shames-misbehaving-kids/index.html
560286534298259456,http://www.cnn.com/2015/01/27/politics/benghazi-hillary-clinton-testify/index.html
565361606100803584,http://www.cnn.com/videos/entertainment/2015/02/10/ac-dnt-kaye-nick-gordon-profile.cnn
568922796484644864,http://www.cnn.com/2015/02/20/us/cold-case-trial-mccullough/index.html
569211934496698368,http://www.cnn.com/2015/02/20/us/nasa-dawn-mission-to-ceres/index.html
569088035649921025,http://www.cnn.com/2015/02/20/us/nasa-dawn-mission-to-ceres/index.html
569211934496698368,http://www.cnn.com/2015/02/20/us/nasa-dawn-mission-to-ceres/index.html
569088035649921025,http://www.cnn.com/2015/02/20/us/nasa-dawn-mission-to-ceres/index.html
562228146905546752,http://www.cnn.com/2015/02/01/asia/pakistan-peshawar-school-guns/index.html
562300464503750656,http://www.cnn.com/2015/01/23/middleeast/middle-east-country-breakdown/index.html
562420965536464897,http://www.cnn.com/2015/02/02/opinion/cupp-leave-left-shark-alone/index.html
562396486852681728,http://www.cnn.com/2015/02/02/opinion/cupp-leave-left-shark-alone/index.html
562420965536464897,http://www.cnn.com/2015/02/02/opinion/cupp-leave-left-shark-alone/index.html
562396486852681728,http://www.cnn.com/2015/02/02/opinion/cupp-leave-left-shark-alone/index.html
572835209990840322,http://www.cnn.com/2015/03/03/us/states-same-sex-marriage-ban/index.html
572806822123462656,http://www.cnn.com/videos/world/2015/03/03/sot-netanyahu-speech-congress-iran-deal-should-be.cnn
557741410959765505,http://www.cnn.com/2015/01/20/politics/joni-ernst-republican-response-state-of-the-union-2015/index.html
565474842380865537,http://www.cnn.com/2015/02/11/us/bobbi-kristina-what-we-know/index.html
572908086500986880,http://money.cnn.com/2015/03/03/real_estate/buffalo-1-homes/index.html
562478995011555328,http://www.cnn.com/videos/sports/2015/02/03/cnn-tonight-marquez-nfl-olivia-pope.cnn
573957425079926784,http://www.cnn.com/2015/03/01/opinion/sutter-child-poverty-solutions/index.html
563750648819503104,http://www.cnn.com/2015/02/06/us/13th-juror-dzhokhar-tsarnaev-image/index.html
558048811726413824,http://www.cnn.com/2015/01/21/politics/isis-gaining-ground-in-yemen/index.html
562322177098518531,http://money.cnn.com/2015/02/02/media/super-bowl-ratings/index.html
565820324298899456,http://www.cnn.com/2015/02/12/europe/ukraine-conflict/index.html
565850081476501505,http://www.cnn.com/2015/02/12/us/alabama-police-beating/index.html
560400083465023488,http://www.cnn.com/2015/01/28/us/weather-storm/index.html
569149984479838208,http://money.cnn.com/2015/02/15/pf/overtime-pay/index.html
562656961573814272,http://money.cnn.com/2015/02/03/news/economy/advanced-industries-cities/index.html
573259633680359425,http://www.cnn.com/2015/03/04/politics/ferguson-justice-report-shocking/index.html
573224772202594304,http://www.cnn.com/2015/03/04/politics/ferguson-justice-report-shocking/index.html
573259633680359425,http://www.cnn.com/2015/03/04/politics/ferguson-justice-report-shocking/index.html
573224772202594304,http://www.cnn.com/2015/03/04/politics/ferguson-justice-report-shocking/index.html
558197611384291328,http://www.cnn.com/2015/01/22/world/sri-lanka-fonseka/index.html
563868528973860864,http://www.cnn.com/2015/02/06/entertainment/feat-grammys-2015/index.html
563876093363376128,http://www.cnn.com/2015/02/06/entertainment/feat-2015-grammy-nominations/index.html
562915106980646913,http://money.cnn.com/2015/02/03/pf/debt-forgiveness-croatia/index.html
564019180052443137,http://www.cnn.com/2015/02/06/us/harvard-bans-professor-student-sex/index.html
572357911965507585,http://www.cnn.com/2015/03/01/entertainment/feat-dakota-johnson-melanie-griffith-snl/index.html
573217818453417984,http://www.cnn.com/2015/03/04/politics/ferguson-justice-report-shocking/index.html
569617778937692160,http://www.cnn.com/2015/02/22/opinion/ben-ghiat-iwo-jima-anniversary/index.html
567352812120465408,http://edition.cnn.com/2015/02/16/football/alex-morgan-uswnt-sports-illustrated/index.html
569660900271104000,http://www.cnn.com/2015/02/22/entertainment/gallery/oscars-2015-red-carpet/index.html
567734653130665986,http://www.cnn.com/shows/ac-360
563029471268454403,http://www.cnn.com/shows/ac-360
563020871665999874,http://www.cnn.com/shows/ac-360
562826973647753216,http://www.cnn.com/shows/ac-360
562472208174702592,http://www.cnn.com/shows/ac-360
561993982855872513,http://www.cnn.com/shows/ac-360
567734653130665986,http://www.cnn.com/shows/ac-360
563029471268454403,http://www.cnn.com/shows/ac-360
563020871665999874,http://www.cnn.com/shows/ac-360
562826973647753216,http://www.cnn.com/shows/ac-360
562472208174702592,http://www.cnn.com/shows/ac-360
561993982855872513,http://www.cnn.com/shows/ac-360
567734653130665986,http://www.cnn.com/shows/ac-360
563029471268454403,http://www.cnn.com/shows/ac-360
563020871665999874,http://www.cnn.com/shows/ac-360
562826973647753216,http://www.cnn.com/shows/ac-360
562472208174702592,http://www.cnn.com/shows/ac-360
561993982855872513,http://www.cnn.com/shows/ac-360
560618360745234432,http://www.cnn.com/interactive/2015/01/world/auschwitz/
560618269288452097,http://www.cnn.com/interactive/2015/01/world/auschwitz/
560582356118282240,http://www.cnn.com/interactive/2015/01/world/auschwitz/
560276441146068992,http://www.cnn.com/interactive/2015/01/world/auschwitz/
560266170218344448,http://www.cnn.com/interactive/2015/01/world/auschwitz/
560259492370468864,http://www.cnn.com/interactive/2015/01/world/auschwitz/
560236097658449921,http://www.cnn.com/interactive/2015/01/world/auschwitz/
559884560570531840,http://www.cnn.com/interactive/2015/01/world/auschwitz/
559448167242944514,http://www.cnn.com/interactive/2015/01/world/auschwitz/
560618360745234432,http://www.cnn.com/interactive/2015/01/world/auschwitz/
560618269288452097,http://www.cnn.com/interactive/2015/01/world/auschwitz/
560582356118282240,http://www.cnn.com/interactive/2015/01/world/auschwitz/
560276441146068992,http://www.cnn.com/interactive/2015/01/world/auschwitz/
560266170218344448,http://www.cnn.com/interactive/2015/01/world/auschwitz/
560259492370468864,http://www.cnn.com/interactive/2015/01/world/auschwitz/
560236097658449921,http://www.cnn.com/interactive/2015/01/world/auschwitz/
559884560570531840,http://www.cnn.com/interactive/2015/01/world/auschwitz/
559448167242944514,http://www.cnn.com/interactive/2015/01/world/auschwitz/
560618360745234432,http://www.cnn.com/interactive/2015/01/world/auschwitz/
560618269288452097,http://www.cnn.com/interactive/2015/01/world/auschwitz/
560582356118282240,http://www.cnn.com/interactive/2015/01/world/auschwitz/
560276441146068992,http://www.cnn.com/interactive/2015/01/world/auschwitz/
560266170218344448,http://www.cnn.com/interactive/2015/01/world/auschwitz/
560259492370468864,http://www.cnn.com/interactive/2015/01/world/auschwitz/
560236097658449921,http://www.cnn.com/interactive/2015/01/world/auschwitz/
559884560570531840,http://www.cnn.com/interactive/2015/01/world/auschwitz/
559448167242944514,http://www.cnn.com/interactive/2015/01/world/auschwitz/
557723686074327040,http://www.cnn.com/interactive/2015/01/politics/sotu-bingo/
557722441146175488,http://www.cnn.com/interactive/2015/01/politics/sotu-bingo/
557720161583906817,http://www.cnn.com/interactive/2015/01/politics/sotu-bingo/
557719581390028800,http://www.cnn.com/interactive/2015/01/politics/sotu-bingo/
557693082955956224,http://www.cnn.com/interactive/2015/01/politics/sotu-bingo/
557689239924932608,http://www.cnn.com/interactive/2015/01/politics/sotu-bingo/
557678636317573121,http://www.cnn.com/interactive/2015/01/politics/sotu-bingo/
557723686074327040,http://www.cnn.com/interactive/2015/01/politics/sotu-bingo/
557722441146175488,http://www.cnn.com/interactive/2015/01/politics/sotu-bingo/
557720161583906817,http://www.cnn.com/interactive/2015/01/politics/sotu-bingo/
557719581390028800,http://www.cnn.com/interactive/2015/01/politics/sotu-bingo/
557693082955956224,http://www.cnn.com/interactive/2015/01/politics/sotu-bingo/
557689239924932608,http://www.cnn.com/interactive/2015/01/politics/sotu-bingo/
557678636317573121,http://www.cnn.com/interactive/2015/01/politics/sotu-bingo/
557723686074327040,http://www.cnn.com/interactive/2015/01/politics/sotu-bingo/
557722441146175488,http://www.cnn.com/interactive/2015/01/politics/sotu-bingo/
557720161583906817,http://www.cnn.com/interactive/2015/01/politics/sotu-bingo/
557719581390028800,http://www.cnn.com/interactive/2015/01/politics/sotu-bingo/
557693082955956224,http://www.cnn.com/interactive/2015/01/politics/sotu-bingo/
557689239924932608,http://www.cnn.com/interactive/2015/01/politics/sotu-bingo/
557678636317573121,http://www.cnn.com/interactive/2015/01/politics/sotu-bingo/
567322784108642304,http://www.cnn.com/interactive/2015/02/us/quiz-presidents-day/
566281637194108928,http://www.cnn.com/interactive/2015/02/us/quiz-presidents-day/
566228736245510144,http://www.cnn.com/interactive/2015/02/us/quiz-presidents-day/
567322784108642304,http://www.cnn.com/interactive/2015/02/us/quiz-presidents-day/
566281637194108928,http://www.cnn.com/interactive/2015/02/us/quiz-presidents-day/
566228736245510144,http://www.cnn.com/interactive/2015/02/us/quiz-presidents-day/
567322784108642304,http://www.cnn.com/interactive/2015/02/us/quiz-presidents-day/
566281637194108928,http://www.cnn.com/interactive/2015/02/us/quiz-presidents-day/
566228736245510144,http://www.cnn.com/interactive/2015/02/us/quiz-presidents-day/
557754324869476352,http://www.cnn.com
557746548826972160,http://www.cnn.com
557743839340163072,http://www.cnn.com
557742454326435841,http://www.cnn.com
557738330876825601,http://www.cnn.com
557737158644363267,http://www.cnn.com
557736685736566786,http://www.cnn.com
557735371875045376,http://www.cnn.com
557730298415554560,http://www.cnn.com
557729481314828288,http://www.cnn.com
557725533073858564,http://www.cnn.com
557723187002494978,http://www.cnn.com
557718166294757377,http://www.cnn.com
557705897469030401,http://www.cnn.com
557754324869476352,http://www.cnn.com
557746548826972160,http://www.cnn.com
557743839340163072,http://www.cnn.com
557742454326435841,http://www.cnn.com
557738330876825601,http://www.cnn.com
557737158644363267,http://www.cnn.com
557736685736566786,http://www.cnn.com
557735371875045376,http://www.cnn.com
557730298415554560,http://www.cnn.com
557729481314828288,http://www.cnn.com
557725533073858564,http://www.cnn.com
557723187002494978,http://www.cnn.com
557718166294757377,http://www.cnn.com
557705897469030401,http://www.cnn.com
557754324869476352,http://www.cnn.com
557746548826972160,http://www.cnn.com
557743839340163072,http://www.cnn.com
557742454326435841,http://www.cnn.com
557738330876825601,http://www.cnn.com
557737158644363267,http://www.cnn.com
557736685736566786,http://www.cnn.com
557735371875045376,http://www.cnn.com
557730298415554560,http://www.cnn.com
557729481314828288,http://www.cnn.com
557725533073858564,http://www.cnn.com
557723187002494978,http://www.cnn.com
557718166294757377,http://www.cnn.com
557705897469030401,http://www.cnn.com
575416480365461504,http://www.cnn.com
575378551630864384,http://www.cnn.com
575373648283987970,http://www.cnn.com
575373412442439681,http://www.cnn.com
575373155604250625,http://www.cnn.com
575373135886827520,http://www.cnn.com
575358726095396864,http://www.cnn.com
575061073214201856,http://www.cnn.com
575042865832816640,http://www.cnn.com
575041590076510208,http://www.cnn.com
574967969245233156,http://www.cnn.com
574311289582960640,http://www.cnn.com
574311261313331200,http://www.cnn.com
574309282910486528,http://www.cnn.com
574309247875465216,http://www.cnn.com
574305957645303809,http://www.cnn.com
574303371416453120,http://www.cnn.com
574302108893249536,http://www.cnn.com
574290311171698688,http://www.cnn.com
574211716793266176,http://www.cnn.com
573997867884548096,http://www.cnn.com
573993167688699905,http://www.cnn.com
573977681169113090,http://www.cnn.com
573977655357403136,http://www.cnn.com
573967930330857472,http://www.cnn.com
573901472141832193,http://www.cnn.com
573666276205293568,http://www.cnn.com
573641833202520064,http://www.cnn.com
573636514397167616,http://www.cnn.com
573634355576373248,http://www.cnn.com
573606900199260161,http://www.cnn.com
573525888471539712,http://www.cnn.com
573270452786868224,http://www.cnn.com
573270327813398529,http://www.cnn.com
573265481295114241,http://www.cnn.com
573216420047294464,http://www.cnn.com
573215988969291776,http://www.cnn.com
573211600691306497,http://www.cnn.com
573075910406103040,http://www.cnn.com
572923809822593024,http://www.cnn.com
572801652786384896,http://www.cnn.com
572800375750832129,http://www.cnn.com
572799992089473025,http://www.cnn.com
572792514404589569,http://www.cnn.com
572790435384573952,http://www.cnn.com
572539280549154817,http://www.cnn.com
572053264440664066,http://www.cnn.com
571433798031814656,http://www.cnn.com
571128354881064960,http://www.cnn.com
571128200920743936,http://www.cnn.com
571103632692809728,http://www.cnn.com
571044960977313792,http://www.cnn.com
571043833204613120,http://www.cnn.com
570963644403601408,http://www.cnn.com
570743004631314432,http://www.cnn.com
570727426327773184,http://www.cnn.com
570679918557839362,http://www.cnn.com
570388545409556480,http://www.cnn.com
570372623495864320,http://www.cnn.com
570362541362147328,http://www.cnn.com
570017078113128449,http://www.cnn.com
569554817321967616,http://www.cnn.com
568802461940637696,http://www.cnn.com
568573352236998656,http://www.cnn.com
568566833302925313,http://www.cnn.com
568566591899746304,http://www.cnn.com
568559865607692288,http://www.cnn.com
568534441481539584,http://www.cnn.com
568517309783867392,http://www.cnn.com
568510151931465728,http://www.cnn.com
568428168236933120,http://www.cnn.com
568170284274073601,http://www.cnn.com
568165533864095744,http://www.cnn.com
568157504749891586,http://www.cnn.com
567817976402165760,http://www.cnn.com
567815743502487552,http://www.cnn.com
567516505437650946,http://www.cnn.com
567515213101297664,http://www.cnn.com
567512980670398464,http://www.cnn.com
567510952858619904,http://www.cnn.com
567510913692217345,http://www.cnn.com
567504869876301825,http://www.cnn.com
567504844379140096,http://www.cnn.com
567446483348504576,http://www.cnn.com
566040125340405760,http://www.cnn.com
566032820376977408,http://www.cnn.com
566020466398478336,http://www.cnn.com
565996991529111553,http://www.cnn.com
565668952718991360,http://www.cnn.com
565609580693295105,http://www.cnn.com
565606080303341570,http://www.cnn.com
565436805395546112,http://www.cnn.com
565307743733841920,http://www.cnn.com
565270658519945216,http://www.cnn.com
564835342331969536,http://www.cnn.com
563841131814076416,http://www.cnn.com
563747476830973953,http://www.cnn.com
563522565772046337,http://www.cnn.com
563487941121814528,http://www.cnn.com
563475835395776514,http://www.cnn.com
563162494139891714,http://www.cnn.com
563126081956622338,http://www.cnn.com
562929728097906690,http://www.cnn.com
562799098311745537,http://www.cnn.com
562766763528814592,http://www.cnn.com
562733067211898880,http://www.cnn.com
562703637030658048,http://www.cnn.com
562417278982320129,http://www.cnn.com
562378582853685250,http://www.cnn.com
562373002353205248,http://www.cnn.com
561962374576754688,http://www.cnn.com
561637629674786816,http://www.cnn.com
561314677918285824,http://www.cnn.com
561306302417473536,http://www.cnn.com
561306292099481600,http://www.cnn.com
561290994046734337,http://www.cnn.com
561240294298238977,http://www.cnn.com
561235393186889728,http://www.cnn.com
561007197409116162,http://www.cnn.com
560981863955968000,http://www.cnn.com
560952125464006656,http://www.cnn.com
560620334005878786,http://www.cnn.com
559885528854966272,http://www.cnn.com
559884844025794560,http://www.cnn.com
559881956847267841,http://www.cnn.com
559850576797007872,http://www.cnn.com
559839816960200705,http://www.cnn.com
559831302007193600,http://www.cnn.com
559817454205943809,http://www.cnn.com
559773023759527936,http://www.cnn.com
558450865267560448,http://www.cnn.com
558444662219104256,http://www.cnn.com
558410494265278464,http://www.cnn.com
558374840273739776,http://www.cnn.com
558369287514386434,http://www.cnn.com
558075805293887488,http://www.cnn.com
558068601052467201,http://www.cnn.com
557743464822362112,http://www.cnn.com
557742613244420096,http://www.cnn.com
557741363476054017,http://www.cnn.com
557741171330777091,http://www.cnn.com
557735421808234497,http://www.cnn.com
557734555898355713,http://www.cnn.com
557728333753249793,http://www.cnn.com
557726583042347009,http://www.cnn.com
557726363860598784,http://www.cnn.com
557724922148290560,http://www.cnn.com
557723300613607427,http://www.cnn.com
557720854646505472,http://www.cnn.com
557719009370845186,http://www.cnn.com
557718099433369603,http://www.cnn.com
557715812715614208,http://www.cnn.com
557710904604000258,http://www.cnn.com
557709753057808385,http://www.cnn.com
557702042056421377,http://www.cnn.com
557701543869566978,http://www.cnn.com
557701494687150080,http://www.cnn.com
557699588845731840,http://www.cnn.com
557689243850784768,http://www.cnn.com
557660571576066049,http://www.cnn.com
557633986806427648,http://www.cnn.com
557317614629044226,http://www.cnn.com
557306659761315840,http://www.cnn.com
575416480365461504,http://www.cnn.com
575378551630864384,http://www.cnn.com
575373648283987970,http://www.cnn.com
575373412442439681,http://www.cnn.com
575373155604250625,http://www.cnn.com
575373135886827520,http://www.cnn.com
575358726095396864,http://www.cnn.com
575061073214201856,http://www.cnn.com
575042865832816640,http://www.cnn.com
575041590076510208,http://www.cnn.com
574967969245233156,http://www.cnn.com
574311289582960640,http://www.cnn.com
574311261313331200,http://www.cnn.com
574309282910486528,http://www.cnn.com
574309247875465216,http://www.cnn.com
574305957645303809,http://www.cnn.com
574303371416453120,http://www.cnn.com
574302108893249536,http://www.cnn.com
574290311171698688,http://www.cnn.com
574211716793266176,http://www.cnn.com
573997867884548096,http://www.cnn.com
573993167688699905,http://www.cnn.com
573977681169113090,http://www.cnn.com
573977655357403136,http://www.cnn.com
573967930330857472,http://www.cnn.com
573901472141832193,http://www.cnn.com
573666276205293568,http://www.cnn.com
573641833202520064,http://www.cnn.com
573636514397167616,http://www.cnn.com
573634355576373248,http://www.cnn.com
573606900199260161,http://www.cnn.com
573525888471539712,http://www.cnn.com
573270452786868224,http://www.cnn.com
573270327813398529,http://www.cnn.com
573265481295114241,http://www.cnn.com
573216420047294464,http://www.cnn.com
573215988969291776,http://www.cnn.com
573211600691306497,http://www.cnn.com
573075910406103040,http://www.cnn.com
572923809822593024,http://www.cnn.com
572801652786384896,http://www.cnn.com
572800375750832129,http://www.cnn.com
572799992089473025,http://www.cnn.com
572792514404589569,http://www.cnn.com
572790435384573952,http://www.cnn.com
572539280549154817,http://www.cnn.com
572053264440664066,http://www.cnn.com
571433798031814656,http://www.cnn.com
571128354881064960,http://www.cnn.com
571128200920743936,http://www.cnn.com
571103632692809728,http://www.cnn.com
571044960977313792,http://www.cnn.com
571043833204613120,http://www.cnn.com
570963644403601408,http://www.cnn.com
570743004631314432,http://www.cnn.com
570727426327773184,http://www.cnn.com
570679918557839362,http://www.cnn.com
570388545409556480,http://www.cnn.com
570372623495864320,http://www.cnn.com
570362541362147328,http://www.cnn.com
570017078113128449,http://www.cnn.com
569554817321967616,http://www.cnn.com
568802461940637696,http://www.cnn.com
568573352236998656,http://www.cnn.com
568566833302925313,http://www.cnn.com
568566591899746304,http://www.cnn.com
568559865607692288,http://www.cnn.com
568534441481539584,http://www.cnn.com
568517309783867392,http://www.cnn.com
568510151931465728,http://www.cnn.com
568428168236933120,http://www.cnn.com
568170284274073601,http://www.cnn.com
568165533864095744,http://www.cnn.com
568157504749891586,http://www.cnn.com
567817976402165760,http://www.cnn.com
567815743502487552,http://www.cnn.com
567516505437650946,http://www.cnn.com
567515213101297664,http://www.cnn.com
567512980670398464,http://www.cnn.com
567510952858619904,http://www.cnn.com
567510913692217345,http://www.cnn.com
567504869876301825,http://www.cnn.com
567504844379140096,http://www.cnn.com
567446483348504576,http://www.cnn.com
566040125340405760,http://www.cnn.com
566032820376977408,http://www.cnn.com
566020466398478336,http://www.cnn.com
565996991529111553,http://www.cnn.com
565668952718991360,http://www.cnn.com
565609580693295105,http://www.cnn.com
565606080303341570,http://www.cnn.com
565436805395546112,http://www.cnn.com
565307743733841920,http://www.cnn.com
565270658519945216,http://www.cnn.com
564835342331969536,http://www.cnn.com
563841131814076416,http://www.cnn.com
563747476830973953,http://www.cnn.com
563522565772046337,http://www.cnn.com
563487941121814528,http://www.cnn.com
563475835395776514,http://www.cnn.com
563162494139891714,http://www.cnn.com
563126081956622338,http://www.cnn.com
562929728097906690,http://www.cnn.com
562799098311745537,http://www.cnn.com
562766763528814592,http://www.cnn.com
562733067211898880,http://www.cnn.com
562703637030658048,http://www.cnn.com
562417278982320129,http://www.cnn.com
562378582853685250,http://www.cnn.com
562373002353205248,http://www.cnn.com
561962374576754688,http://www.cnn.com
561637629674786816,http://www.cnn.com
561314677918285824,http://www.cnn.com
561306302417473536,http://www.cnn.com
561306292099481600,http://www.cnn.com
561290994046734337,http://www.cnn.com
561240294298238977,http://www.cnn.com
561235393186889728,http://www.cnn.com
561007197409116162,http://www.cnn.com
560981863955968000,http://www.cnn.com
560952125464006656,http://www.cnn.com
560620334005878786,http://www.cnn.com
559885528854966272,http://www.cnn.com
559884844025794560,http://www.cnn.com
559881956847267841,http://www.cnn.com
559850576797007872,http://www.cnn.com
559839816960200705,http://www.cnn.com
559831302007193600,http://www.cnn.com
559817454205943809,http://www.cnn.com
559773023759527936,http://www.cnn.com
558450865267560448,http://www.cnn.com
558444662219104256,http://www.cnn.com
558410494265278464,http://www.cnn.com
558374840273739776,http://www.cnn.com
558369287514386434,http://www.cnn.com
558075805293887488,http://www.cnn.com
558068601052467201,http://www.cnn.com
557743464822362112,http://www.cnn.com
557742613244420096,http://www.cnn.com
557741363476054017,http://www.cnn.com
557741171330777091,http://www.cnn.com
557735421808234497,http://www.cnn.com
557734555898355713,http://www.cnn.com
557728333753249793,http://www.cnn.com
557726583042347009,http://www.cnn.com
557726363860598784,http://www.cnn.com
557724922148290560,http://www.cnn.com
557723300613607427,http://www.cnn.com
557720854646505472,http://www.cnn.com
557719009370845186,http://www.cnn.com
557718099433369603,http://www.cnn.com
557715812715614208,http://www.cnn.com
557710904604000258,http://www.cnn.com
557709753057808385,http://www.cnn.com
557702042056421377,http://www.cnn.com
557701543869566978,http://www.cnn.com
557701494687150080,http://www.cnn.com
557699588845731840,http://www.cnn.com
557689243850784768,http://www.cnn.com
557660571576066049,http://www.cnn.com
557633986806427648,http://www.cnn.com
557317614629044226,http://www.cnn.com
557306659761315840,http://www.cnn.com
557744446549540864,http://www.cnn.com/specials/politics/hambycast
557724312799805440,http://www.cnn.com/specials/politics/hambycast
557703172228399104,http://www.cnn.com/specials/politics/hambycast
557646008893833216,http://www.cnn.com/specials/politics/hambycast
557744446549540864,http://www.cnn.com/specials/politics/hambycast
557724312799805440,http://www.cnn.com/specials/politics/hambycast
557703172228399104,http://www.cnn.com/specials/politics/hambycast
557646008893833216,http://www.cnn.com/specials/politics/hambycast
574610710585556994,http://ireport.cnn.com/topics/293965
569721138970038272,http://www.cnn.com/specials/showbiz/awards-season-2015
569712639749840896,http://www.cnn.com/specials/showbiz/awards-season-2015
569699142659940352,http://www.cnn.com/specials/showbiz/awards-season-2015
569692597742125056,http://www.cnn.com/specials/showbiz/awards-season-2015
569674987562520576,http://www.cnn.com/specials/showbiz/awards-season-2015
569670088246333440,http://www.cnn.com/specials/showbiz/awards-season-2015
569667185687326720,http://www.cnn.com/specials/showbiz/awards-season-2015
569660496229441536,http://www.cnn.com/specials/showbiz/awards-season-2015
569721138970038272,http://www.cnn.com/specials/showbiz/awards-season-2015
569712639749840896,http://www.cnn.com/specials/showbiz/awards-season-2015
569699142659940352,http://www.cnn.com/specials/showbiz/awards-season-2015
569692597742125056,http://www.cnn.com/specials/showbiz/awards-season-2015
569674987562520576,http://www.cnn.com/specials/showbiz/awards-season-2015
569670088246333440,http://www.cnn.com/specials/showbiz/awards-season-2015
569667185687326720,http://www.cnn.com/specials/showbiz/awards-season-2015
569660496229441536,http://www.cnn.com/specials/showbiz/awards-season-2015
569721138970038272,http://www.cnn.com/specials/showbiz/awards-season-2015
569712639749840896,http://www.cnn.com/specials/showbiz/awards-season-2015
569699142659940352,http://www.cnn.com/specials/showbiz/awards-season-2015
569692597742125056,http://www.cnn.com/specials/showbiz/awards-season-2015
569674987562520576,http://www.cnn.com/specials/showbiz/awards-season-2015
569670088246333440,http://www.cnn.com/specials/showbiz/awards-season-2015
569667185687326720,http://www.cnn.com/specials/showbiz/awards-season-2015
569660496229441536,http://www.cnn.com/specials/showbiz/awards-season-2015
574939739075264512,http://www.cnn.com
569969589477638144,http://www.cnn.com
563097227523276800,http://www.cnn.com
574939739075264512,http://www.cnn.com
569969589477638144,http://www.cnn.com
563097227523276800,http://www.cnn.com
574939739075264512,http://www.cnn.com
569969589477638144,http://www.cnn.com
563097227523276800,http://www.cnn.com
570323472422969344,http://www.cnn.com/politics
566273688493129728,http://www.cnn.com/politics
565644365725700098,http://www.cnn.com/politics
563769818948833280,http://www.cnn.com/politics
570323472422969344,http://www.cnn.com/politics
566273688493129728,http://www.cnn.com/politics
565644365725700098,http://www.cnn.com/politics
563769818948833280,http://www.cnn.com/politics
570323472422969344,http://www.cnn.com/politics
566273688493129728,http://www.cnn.com/politics
565644365725700098,http://www.cnn.com/politics
563769818948833280,http://www.cnn.com/politics
574020561300496384,http://www.cnn.com/interactive/2015/03/us/echoes-of-selma/
574020561300496384,http://www.cnn.com/interactive/2015/03/us/echoes-of-selma/
574020561300496384,http://www.cnn.com/interactive/2015/03/us/echoes-of-selma/
557682020969889793,http://politicslive.cnn.com/Event/State_of_the_Union_11?Page=0
567028113771462656,http://www.cnn.com/interactive/2015/02/living/soulmate-stories/
567484171321610240,http://www.cnn.com
557715444237631489,http://www.cnn.com/interactive/2015/01/politics/sotu-bingo/
557737409488883712,http://www.cnn.com/2015/01/16/politics/sotu-words/index.html
559910422346600448,http://www.cnn.com/videos/us/2015/01/27/orig-nyc-blizzard-2015-in-slo-motion-times-square.cnn
560420459238264832,http://www.cnn.com/interactive/2015/01/world/auschwitz/
557546340117647360,http://www.cnn.com/2015/01/19/politics/jindal-no-go-zones-london/index.html
558028863381307392,http://www.cnn.com/shows/inside-man
562408564157714432,http://www.cnn.com/2015/02/02/us/weather/index.html
563157497226080256,http://www.cnn.com/2015/02/03/intl_world/amanpour-didier-francois/index.html
565436805395546112,http://www.cnn.com/2015/02/10/middleeast/yemen-unrest/index.html
565436805395546112,http://www.cnn.com/2015/02/10/middleeast/yemen-unrest/index.html
571381355633905664,http://www.cnn.com/videos/tv/2015/02/26/best-moments-of-spock-tss-orig.cnn
567393149559914497,http://www.cnn.com/interactive/2015/02/us/quiz-presidents-day/
569653335172771840,http://www.cnn.com/2015/02/22/entertainment/gallery/oscars-2015-red-carpet/index.html
572913343343816704,http://www.cnn.com/2015/03/02/politics/netanyahu-speech-iran-obama-congress/index.html
573058156336713729,http://www.cnn.com/2015/03/03/world/israel-netanyahu-speech-reaction/index.html
558769158582571008,http://www.cnn.com/videos/sports/2015/01/21/natpkg-scholes-coy-wire-deflated-football-101.cnn
575604692035629056,http://www.cnn.com/2015/03/11/us/florida-army-helicopter/index.html
575604692035629056,http://www.cnn.com/2015/03/11/us/florida-army-helicopter/index.html
572732533089181696,http://www.cnn.com/2015/03/02/living/feat-skydiving-seizure/index.html
560841304267956224,http://www.cnn.com/shows/inside-man
565912862091010049,http://www.cnn.com/videos/tv/2015/02/10/inside-man-spurlock-dating.cnn
568234124885884928,http://www.cnn.com/2015/02/17/politics/immigration-ruling-obama/index.html
570050179379949569,http://www.cnn.com/videos/us/2015/02/23/tsr-dnt-sciutto-nsa-chief-tracking-isis-terrorists.cnn
568445236113854464,http://www.cnn.com/shows/inside-man
565347911488135168,http://www.cnn.com/2015/02/10/travel/feat-knut-polar-bear-half-brother/index.html
567775080747253761,http://money.cnn.com/2015/02/17/luxury/princeton-rare-books/index.html
564848864050413572,http://www.cnn.com/2015/02/06/health/research-chimps-stuck-in-labs/index.html
567878812240728064,http://edition.cnn.com/2015/02/17/golf/freeze-yourself-fit-with-cryotherapy/index.html
567881237332770817,http://www.cnn.com/videos/world/2015/02/16/orig-shubert-prophet-mohammed-images.cnn
