src,filename,href,title
cnn,1ByLrbC,http://www.cnn.com/2015/02/21/entertainment/feat-ahmad-real-givens-dies/index.html,'Real Chance of Love' star Ahmad 'Real' Givens dies - CNN.com
cnn,1BYNrav,http://www.cnn.com/2015/02/03/health/measles-state-rules/index.html,"Measles vaccines: Different states, different rules - CNN.com"
cnn,1BzDQqz,http://www.cnn.com/2015/01/28/us/washington-children-stabbed/index.html,Woman slashes children's throats to quiet them - CNN.com
cnn,1BZgWqn,http://www.cnn.com/videos/tv/2015/02/06/exp-ac-dnt-coren-taiwan-transasia-plane-crash-survivors-speak.cnn,TransAsia survivor: 'The engine didn't seem right' - CNN Video
cnn,1BZtdQX,http://www.cnn.com/2015/02/26/politics/cpac-2015-speakers-liveblog/index.html,CPAC liveblog: Republicans unite against Hillary - CNN.com
cnn,1BZtdQX,http://www.cnn.com/2015/02/26/politics/cpac-2015-speakers-liveblog/index.html,CPAC liveblog: Republicans unite against Hillary - CNN.com
cnn,1BZtdQX,http://www.cnn.com/2015/02/26/politics/cpac-2015-speakers-liveblog/index.html,CPAC liveblog: Republicans unite against Hillary - CNN.com
cnn,1C01AWL,http://www.cnn.com/2015/03/09/us/feat-calf-dolphin-rescued-florida/index.html,Timeline of a dolphin rescue - CNN.com
cnn,1C0AAEN,http://www.cnn.com/2015/02/03/health/measles-gupta-fact/index.html,Dr. Sanjay Gupta: Vaccines are a matter of fact - CNN.com
cnn,1C0MVe1,http://www.cnn.com/2015/03/09/health/utah-baby-submerged-car-survival/index.html,How did toddler survive car crash in Utah river? - CNN.com
cnn,1C1F13j,https://twitter.com/newday/status/557506457428443137,"New Day on Twitter: ""Governor @BobbyJindall says there are ""no-go"" zones in Europe: http://t.co/GLX5g6Jp11 http://t.co/XTwcq4R3t1"""
cnn,1C1fWSo,http://www.cnn.com/2015/02/06/politics/obama-isis-crusades-comparison/index.html,Obama takes fire for  - CNN.com
cnn,1C1hKzl,http://www.cnn.com/2015/03/10/us/chicago-baby-power-saw-death/index.html,Baby reportedly killed by power saw in Chicago - CNN.com
cnn,1C1JvqH,http://www.cnn.com/2015/01/19/us/annapolis-fire/index.html,6 Missing After Fire Guts Mansion in Annapolis - CNN.com
cnn,1C1USvf,http://money.cnn.com/2015/02/06/news/companies/turbotax/index.html,"TurboTax restarts state tax filings after fraud concerns - Feb. 6, 2015 "
cnn,1C2I8bk,http://www.cnn.com/2015/01/20/us/missouri-boy-shoots-baby-brother/index.html,"5-year-old boy finds gun, shoots baby brother in head - CNN.com"
cnn,1C2oRrM,http://www.cnn.com/2015/01/25/politics/feat-india-visit-friendly-moments/index.html,Obama and Modi: Best broments - CNN.com
cnn,1C2VBRd,http://money.cnn.com/2015/03/10/news/economy/world-leaders-salaries/index.html,"How world leaders' salaries stack up - Mar. 10, 2015 "
cnn,1C2wl96,http://www.cnn.com/2015/02/06/health/parents-messages-to-anti-vaxxers-measles-irpt/index.html,Parents' messages to anti-vaxxers after measles outbreak - CNN.com
cnn,1C3hPUN,http://www.cnn.com/2015/03/09/health/utah-baby-submerged-car-survival/index.html,How did toddler survive car crash in Utah river? - CNN.com
cnn,1C45KLq,http://www.cnn.com/videos/health/2015/02/05/ac-dnt-cooper-martin-pistorius-ghost-boy.cnn,Misdiagnosed man heard mom wish him dead - CNN Video
cnn,1C59Zdf,http://www.cnn.com/2015/03/10/us/boston-marathon-bombings-trial/index.html,Jurors see Tsarnaev's writings on boat - CNN.com
cnn,1C5RJwL,https://twitter.com/ac360/status/563874874267938817,"Anderson Cooper 360° on Twitter: ""'Sit on your hands don't do anything' @richardquest & @david_soucie discuss possible pilot error w #TransAsia crash http://t.co/sbFSbUOJ4y"""
cnn,1C6lvlb,http://www.cnn.com/2015/02/07/us/florida-heavy-baby/index.html,Florida woman gives birth to 14.1-pound baby boy - CNN.com
cnn,1C6xC4d,http://www.cnn.com/2015/01/26/us/weather-storm/index.html,Monster snowstorm expected to slam into the Northeast - CNN.com
cnn,1C70fJF,http://www.cnn.com/2015/02/08/politics/jeh-johnson-dhs-funding/index.html,Jeh Johnson: Furloughs coming if Congress doesn't fund Homeland Security - CNN.com
cnn,1C71Hvo,http://www.cnn.com/2015/02/07/politics/rand-paul-iowa-wrap/index.html,Rand Paul stakes out libertarian claim in Iowa  - CNN.com
cnn,1C73kJx,http://www.cnn.com/2015/02/08/politics/jeb-bush-2016-candidate-poll-new-hampshire/index.html,Bush narrowly leads New Hampshire poll - CNN.com
cnn,1C7Eqtl,http://www.cnn.com/2015/02/06/entertainment/feat-grammys-2015/index.html,What to watch for at the Grammys - CNN.com
cnn,1C7UZoZ,http://www.cnn.com/2015/02/08/entertainment/bruce-jenner-car-accident/index.html,Bruce Jenner calls car crash 'a devastating tragedy' - CNN.com
cnn,1C8DVnH,http://www.cnn.com/2015/01/26/politics/white-house-device-secret-service/index.html,Secret Service investigating 'device' on White House grounds - CNN.com
cnn,1C9GgPF,http://www.cnn.com/2015/02/28/entertainment/feat-looking-for-alaska-thr/index.html,John Greene confirms 'Looking for Alaska' update - CNN.com
cnn,1C9JOBm,http://www.cnn.com/videos/politics/2015/02/28/sot-duck-dynasty-phil-robertson-std-cpac-hippies.cnn,'Duck Dynasty' star: STDs are revenge of the hippies - CNN Video
cnn,1C9TlTP,http://www.cnn.com/2015/02/06/health/measles-worldwide/index.html,How bad is measles around the world? - CNN.com
cnn,1Ca8k3W,http://www.cnn.com/2015/01/20/us/florida-dog-mauling/index.html,18-month-old boy mauled by family dogs - CNN.com
cnn,1CBAaF3,http://money.cnn.com/2015/02/16/technology/bank-hack-kaspersky/index.html,"What we know about the bank hacking ring - and who's behind it - Feb. 16, 2015 "
cnn,1CbnVwj,http://www.cnn.com/videos/world/2015/02/09/pkg-paton-walsh-ukraine-city-destroyed.cnn,'Underground for 5 days': On the frontlines in Ukraine - CNN Video
cnn,1CBtsPv,http://money.cnn.com/2015/02/15/news/nutella-ferrero/index.html,"Michele Ferrero: Billionaire Nutella founder dies at 89 - Feb. 15, 2015 "
cnn,1CBWjDb,http://www.cnn.com/2015/02/16/europe/denmark-shootings/index.html,Denmark suspect swore fidelity to ISIS leader - CNN.com
cnn,1CBybDm,http://www.cnn.com/videos/entertainment/2015/02/05/3d-projection-system-nba-atlanta-hawks-orig-mg.cnn,Basketball court vanishes under players' feet - CNN Video
cnn,1CCBgPQ,http://money.cnn.com/2015/01/21/technology/windows-10/index.html,"Windows 10: Microsoft unveils new operating system - Jan. 21, 2015 "
cnn,1CcD0mt,http://money.cnn.com/2015/01/27/media/snapchat-discover-media-deals/index.html,"CNN and other media brands come to Snapchat - Jan. 27, 2015 "
cnn,1CCgWlj,http://www.cnn.com/videos/tv/2015/02/06/lead-intv-tritten-brian-williams-iraq-story.cnn,Soldiers flagging Brian Williams reporting since 2003 - CNN Video
cnn,1CCLRML,http://www.cnn.com/2015/01/28/us/body-parts-suitcase/index.html,Body parts found in suitcase left on sidewalk - CNN.com
cnn,1CCp9WG,http://money.cnn.com/2015/02/06/news/companies/comcast-customer-super-bitch/index.html,"Comcast calls customer 'Super B----' on bill - Feb. 6, 2015 "
cnn,1CdFH4G,http://www.cnn.com/2015/02/10/world/isis-hostage-mueller/index.html,American ISIS hostage Kayla Mueller dead - CNN.com
cnn,1CdFH4G,http://www.cnn.com/2015/02/10/world/isis-hostage-mueller/index.html,American ISIS hostage Kayla Mueller dead - CNN.com
cnn,1CDVSWy,http://www.cnn.com/2015/02/17/politics/poll-dhs-funding-gop/index.html,Homeland security: Blame for shutdown would fall on GOP - CNN.com
cnn,1CdxIpc,http://www.cnn.com/2015/01/19/us/annapolis-fire/index.html,6 Missing After Fire Guts Mansion in Annapolis - CNN.com
cnn,1CeddbY,http://money.cnn.com/2015/01/20/pf/college/free-college-tuition/index.html,"How you can already get money for community college - Jan. 20, 2015 "
cnn,1CeY226,http://www.cnn.com/videos/us/2015/01/20/dnt-student-dragged-by-teacher-kentucky.wave,Teacher drags 6-year-old student through hallway - CNN Video
cnn,1CF26sQ,http://www.cnn.com/2015/01/29/living/feat-likeagirl-super-bowl-ad/index.html,How to Super Bowl #LikeAGirl  - CNN.com
cnn,1CF28xp,http://money.cnn.com/interactive/pf/debt-collector/government-agencies/index.html,The secret world of government debt collection - CNNMoney
cnn,1CF4ZcZ,http://www.cnn.com/videos/tv/2015/01/30/erin-panel-anti-vaccination-debate.cnn,Watch doctors have heated debate over vaccination - CNN Video
cnn,1Cfagb6,http://www.cnn.com/2015/01/20/politics/state-of-the-union-protest-pencils/index.html,Reps. to raise pencils to honor terror victims during SOTU - CNN.com
cnn,1CFLFfQ,http://www.cnn.com/2015/01/30/asia/afghanistan-violence/index.html,Taliban behind attack that killed 3 Americans - CNN.com
cnn,1CFrEHI,http://www.cnn.com/2015/02/07/world/isis-iraq-syria/index.html,Airstrikes pound ISIS targets in Mosul  - CNN.com
cnn,1Cfuu3A,http://money.cnn.com/2015/02/10/media/brian-williams-nbc-suspended/index.html,"Brian Williams suspended for 6 months - Feb. 10, 2015 "
cnn,1Cfv2rc,http://www.cnn.com/2015/01/20/politics/state-of-the-union-2015-transcript-full-text/index.html,State of the Union 2015: Full transcript - CNN.com
cnn,1CfzZjI,http://www.cnn.com/2015/01/20/politics/joni-ernst-republican-response-state-of-the-union-2015/index.html,Republican State of the Union response: Full text - CNN.com
cnn,1Cg24aA,http://www.cnn.com/2015/01/21/politics/state-of-the-union-analysis/index.html,Obama finally gets his moment  - CNN.com
cnn,1Cg3Xpi,http://www.cnn.com/2015/01/27/politics/obama-drops-529-proposal/index.html,White House drops 529 college savings proposal - CNN.com
cnn,1CGBMLu,http://money.cnn.com/2015/02/17/news/economy/port-shutdown-impact/index.html,"West Coast port shutdown: Oranges rot on the dock - Feb. 17, 2015 "
cnn,1CgeQY0,http://www.cnn.com/shows/inside-man,Morgan Spurlock Inside Man - CNN.com
cnn,1CGJvsI,http://www.cnn.com/videos/world/2015/02/17/pkg-foster-france-walking-streets-of-paris-as-a-jew.cnn,Walking the streets of Paris as a Jew - CNN Video
cnn,1CGSJdJ,http://www.cnn.com/2015/02/08/us/pennsylvania-mall-shooting/index.html,Police: Man arrested in Pittsburgh-area mall shooting  - CNN.com
cnn,1Ch9yKQ,http://www.cnn.com/2015/01/22/us/bridgeton-police-shooting/index.html,Video shows man shot by police in New Jersey - CNN.com
cnn,1Chj14y,http://www.cnn.com/2015/01/21/politics/supreme-court-protests-citizens-united/index.html,Protests break out in Supreme Court - CNN.com
cnn,1ChtNYp,http://www.cnn.com/2015/01/21/living/gospel-mummy-mask/index.html,Was oldest gospel really found in a mummy mask?  - CNN.com
cnn,1CIiWmZ,http://www.cnn.com/2015/02/17/us/officer-dashcam-video-excessive-force-lawsuit/index.html,St. Louis officer under fire for turning off dashcam - CNN.com
cnn,1CilfR6,http://www.cnn.com/2015/01/22/world/yemen-violence/index.html,"Yemen's President, Cabinet resign, official says - CNN.com"
cnn,1CilfR6,http://www.cnn.com/2015/01/22/world/yemen-violence/index.html,"Yemen's President, Cabinet resign, official says - CNN.com"
cnn,1CimJL5,http://www.cnn.com/2015/01/22/asia/japan-naval-ship-grounded/index.html,U.S. naval ship grounded off Japanese coast - CNN.com
cnn,1Ciq7Y2,http://www.cnn.com/videos/us/2015/01/29/erin-dnt-lah-airasia-simulator.cnn,Pilot simulates what happened in the AirAsia cockpit - CNN Video
cnn,1CiR3Hj,http://www.cnn.com/2015/03/01/world/cnnphotos-commodity-city/index.html,No shortage of color in 'Commodity City' - CNN.com
cnn,1CJ5DXn,http://money.cnn.com/2015/01/26/technology/microsoft-earnings/index.html,"Microsoft sales soar for all its non-Windows products - Jan. 26, 2015 "
cnn,1CjNTkL,http://www.cnn.com/2015/01/22/travel/busiest-airport-atlanta-chicago-feat/index.html,Chicago/Atlanta airport rivalry heats up - CNN.com
cnn,1CjUy0d,http://money.cnn.com/2015/03/02/investing/malaysia-airlines/index.html,"Malaysia hopes revamp will revive airline - Mar. 2, 2015 "
cnn,1CJUzqN,http://www.cnn.com/2015/01/19/americas/argentina-alberto-nisman-dead/index.html,Prosecutor in 1994 Buenos Aires bombing dead - CNN.com
cnn,1Ck2i20,https://twitter.com/theleadcnn/status/561268507426308097,"The Lead CNN on Twitter: ""#BreakingNews Paris terrorist was wearing GoPro during attack in Kosher market #TheLead http://t.co/IV6CsaBvqK"""
cnn,1Ck5ryU,http://www.cnn.com/2015/01/30/living/pope-transgender-man/index.html,Transgender man: I met with Pope Francis - CNN.com
cnn,1CKhy6Y,http://www.cnn.com/2015/01/31/entertainment/taiwan-scorcese-movie-set-accident/index.html,Deadly accident on set of new Scorcese movie 'Silence' - CNN.com
cnn,1CKk4KK,http://www.cnn.com/2015/01/27/us/mormon-church-lgbt-laws/index.html,Mormon church backs LGBT rights -- with one condition  - CNN.com
cnn,1CkkLZH,http://www.cnn.com/videos/us/2015/02/12/dnt-pa-middle-school-fifty-shades-puzzle.wtae,Middle school students get '50 Shades of Grey' word search - CNN Video
cnn,1CKrcEi,http://money.cnn.com/2015/01/23/technology/tim-cook-pay/index.html,"Tim Cook on his way to the billionaire club - Jan. 23, 2015 "
cnn,1CKT11Z,http://www.cnn.com/2015/01/27/entertainment/feat-female-ghostbuster-cast-thr/index.html,New all-female 'Ghostbusters' cast chosen - CNN.com
cnn,1CkV7GT,http://www.cnn.com/2015/01/31/health/madagascar-plague/index.html,Plague kills dozens in Madagascar  - CNN.com
cnn,1Ckxuyr,http://www.cnn.com/2014/11/18/living/gallery/hybrid-food-mashups/index.html,Food mashups: From turducken to Cronut  - CNN.com
cnn,1CLCRD1,http://www.cnn.com/2015/01/22/living/cnnphotos-dog-shadows/index.html,Shadow photos of dogs reveal their 'primal nature' - CNN.com
cnn,1CLK9a5,http://www.cnn.com/specials/politics/hambycast,Hambycast with CNN's Peter Hamby - CNN.com
cnn,1CLvuvn,http://www.cnn.com/2015/01/21/health/disneyland-measles/index.html,Measles outbreak linked to Disneyland grows - CNN.com
cnn,1CM4wWJ,http://money.cnn.com/gallery/pf/2015/01/27/best-jobs-2015/index.html,Software Architect - Best Jobs in America - CNNMoney
cnn,1CMOr1L,http://www.cnn.com/2015/02/18/entertainment/feat-beyonce-makeup-photos/index.html,Beyonce fans swarm after unflattering photos surface - CNN.com
cnn,1Cmq2AR,http://www.cnn.com/2015/01/23/politics/mitt-romney-is-beating-hillary-clinton-at-facebook/index.html,Hillary Clinton doesn't have her own Facebook page - CNN.com
cnn,1CNAsYw,http://www.cnn.com/2015/01/23/travel/skymall-tribute/index.html,SkyMall requiem: Catalog takes with it inflight laughs - CNN.com
cnn,1CNgJs1,http://www.cnn.com/2015/01/20/world/australia-manus-island-png-asylum/index.html,Asylum seeker hunger strike 'not over' on Manus Island - CNN.com
cnn,1CNiR39,https://twitter.com/cnnpolitics/status/557737077081931777,"CNN Politics on Twitter: ""Obama: I have no more campaigns to run ... I know cause I won both of them #CNNSOTU http://t.co/mJt5gcOFun http://t.co/mFVoheS0MU"""
cnn,1CNiR39,https://twitter.com/cnnpolitics/status/557737077081931777,"CNN Politics on Twitter: ""Obama: I have no more campaigns to run ... I know cause I won both of them #CNNSOTU http://t.co/mJt5gcOFun http://t.co/mFVoheS0MU"""
cnn,1CNjBFw,https://twitter.com/cnnpolitics/status/557738326506340352,"CNN Politics on Twitter: ""#Hambycast gang gives their snap takes of the State of the Union. Watch live http://t.co/F4wwLc69b1 #CNNSOTU - http://t.co/yPwpl2DpJl"""
cnn,1CNlCkV,https://twitter.com/cnnpolitics/status/557741531336306689,"CNN Politics on Twitter: ""What is the worst State of the Union response moment? #HambyCast's greatest hits. #CNNSOTU http://t.co/F4wwLc69b1 - http://t.co/rTQajdRqjz"""
cnn,1CNVqbK,http://www.cnn.com/2015/02/01/middleeast/isis-japan-jordan-hostages/index.html,Video: ISIS purportedly beheads Japanese hostage - CNN.com
cnn,1CNVqbK,http://www.cnn.com/2015/02/01/middleeast/isis-japan-jordan-hostages/index.html,Video: ISIS purportedly beheads Japanese hostage - CNN.com
cnn,1CnW6Gt,http://www.cnn.com/videos/opinions/2015/02/25/change-the-list-poverty-garage-sutter-orig-ba.cnn,"Opinion: Mom pays $1,000 a month for a garage - CNN Video"
cnn,1CnY4qa,http://www.cnn.com/2015/02/01/us/weather/index.html,"Winter storm cancels more than 2,000 flights - CNN.com"
cnn,1CObb2O,http://www.cnn.com/2015/01/29/us/california-sierra-nevada-red-fox/index.html,Rare fox spotted in Yosemite National Park - CNN.com
cnn,1COD4Jk,http://www.cnn.com/2015/02/09/us/gallery/northeast-weather-0209/index.html,Winter weather slams New England - CNN.com
cnn,1Cohk6L,http://money.cnn.com/2015/01/30/news/economy/obama-middle-class-economics/index.html,"Who actually benefits from Obama's 'Middle Class Economics' - Jan. 30, 2015 "
cnn,1COixzF,http://www.cnn.com/2015/02/19/entertainment/feat-eddie-murphy-norm-macdonald-bill-cosby-snl/index.html,Eddie Murphy refused to play Cosby on 'SNL' reunion  - CNN.com
cnn,1Cop0Gh,http://www.cnn.com/2015/02/01/living/feat-super-bowl-halftime-show/index.html,Highlights from Katy Perry's Super Bowl halftime show - CNN.com
cnn,1CosnwR,http://money.cnn.com/gallery/media/2015/01/16/super-bowl-ads/index.html,T-Mobile - Super Bowl 2015 ads: Chelsea Handler and Sarah Silverman phone it in - CNNMoney
cnn,1CoVX5g,http://www.cnn.com/2015/02/02/us/super-bowl-5-things/index.html,The most memorable moments at the Super Bowl - CNN.com
cnn,1CPaq9w,http://www.cnn.com/2015/02/01/us/flight-cancellations/index.html,"Winter storm forces nearly 2,000 flights to be canceled - CNN.com"
cnn,1CPhzqz,http://www.cnn.com/2015/01/29/us/california-sierra-nevada-red-fox/index.html,Rare fox spotted in Yosemite National Park - CNN.com
cnn,1CQ6o0C,http://money.cnn.com/2015/02/01/media/super-bowl-ad-review/index.html,"Super Bowl advertisers 'are on trial' - Feb. 1, 2015 "
cnn,1CQD3j1,http://www.cnn.com/2015/02/19/asia/modi-suit-auction/index.html,"India's most famous suit fetched $691,890 at auction - CNN.com"
cnn,1CqVqe9,http://www.cnn.com/2015/02/13/us/new-york-homicide-record/index.html,New York City goes 11 days without a homicide - CNN.com
cnn,1Cr0sw8,http://www.cnn.com/2015/02/02/europe/four-magna-carta-copies-united/index.html,Security tight as Magna Carta manuscripts united - CNN.com
cnn,1CR6uVO,http://www.cnn.com/2015/01/28/health/california-measles-outbreak/index.html,California measles cases still increasing - CNN.com
cnn,1CRcgoe,http://www.cnn.com/2015/01/21/europe/germany-pegida-hitler-pose-bild/index.html,PEGIDA chief resigns amid Hitler selfie uproar - CNN.com
cnn,1CRcuMa,https://twitter.com/outfrontcnn/status/558052405926191107,"OutFrontCNN on Twitter: ""Official: #ISIS recruiting on the rise in Yemen. @ErinBurnett reports: http://t.co/OeNACkV8g4 @CNN http://t.co/VwCJKn9h5n"""
